light
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
44.922
45.459
37.891
40.649
40.698
37.451
43.091
42.725
42.822
42.578
37.891
40.991
44.946
41.553
37.964
44.458
42.554
40.015
39.771
42.334
44.824
41.089
38.379
37.964
37.451
38.623
39.771
44.897
44.922
37.891
40.454
39.722
37.085
42.578
44.116
43.896
40.723
42.847
36.987
39.526
40.479
43.433
41.577
38.672
43.213
41.675
44.507
41.162
37.134
37.476
42.749
44.141
39.502
38.672
40.796
38.672
41.553
43.481
38.281
40.234
43.848
44.507
41.968
43.970
37.109
38.525
44.336
40.283
43.823
43.970
43.848
39.551
41.406
44.580
41.577
36.792
42.749
44.604
40.015
41.797
44.653
40.308
39.673
43.921
38.696
41.333
43.433
38.452
44.409
36.841
43.359
40.161
44.409
37.427
42.529
43.286
39.136
38.574
44.019
44.458
42.651
37.036
44.580
36.792
44.458
39.429
43.604
40.552
44.019
37.329
37.280
41.333
44.604
39.893
36.841
38.574
37.476
36.841
42.993
44.385
41.016
44.604
41.016
36.841
41.333
43.921
44.604
41.919
36.963
37.280
39.917
43.994
42.822
38.770
44.531
42.163
37.476
44.507
37.769
40.234
37.061
37.671
37.109
38.208
41.919
43.994
37.329
44.458
38.892
41.553
38.647
43.237
44.531
42.236
37.915
44.678
37.866
44.507
38.330
39.087
41.797
44.141
42.188
43.408
37.183
42.676
44.385
44.141
43.652
39.917
39.917
42.627
39.624
43.799
40.234
39.868
44.531
43.286
41.064
43.555
44.141
41.016
44.312
42.578
44.238
39.062
39.746
43.799
43.188
36.963
39.429
42.920
43.604
37.427
43.042
40.723
38.159
43.774
43.066
37.842
42.578
43.628
44.287
44.507
44.214
37.964
40.112
42.627
42.432
38.550
42.676
39.868
38.306
43.604
44.287
39.502
37.842
44.800
39.819
39.819
43.481
44.922
39.331
44.287
40.674
39.966
44.531
39.355
39.526
39.771
38.232
40.381
37.720
38.745
44.971
43.896
41.187
42.407
40.649
44.702
38.818
45.215
38.428
44.360
44.092
39.697
38.037
38.281
41.943
44.604
41.675
43.677
43.921
42.334
44.800
38.794
44.775
38.452
44.653
40.967
41.748
44.141
38.452
39.062
45.264
37.964
44.971
38.647
41.260
43.579
43.823
39.062
39.087
44.922
37.476
42.700
44.922
42.505
40.015
40.869
41.724
44.458
44.800
40.259
38.257
43.091
42.651
43.506
40.747
41.016
42.554
42.920
37.695
44.849
39.844
39.453
44.897
39.453
44.873
39.868
38.599
44.116
43.774
43.921
40.674
40.601
42.090
44.971
42.139
37.891
45.093
42.261
43.335
44.946
38.672
43.823
42.847
41.089
43.677
41.577
43.384
38.281
45.093
42.627
39.282
41.382
43.750
42.163
40.186
45.361
45.361
43.091
45.044
41.968
40.625
43.896
44.214
40.234
40.405
39.868
45.435
40.283
41.797
45.776
39.282
45.630
40.674
40.088
44.922
44.849
44.312
44.849
39.575
41.846
39.819
44.360
39.429
43.066
43.628
43.359
40.967
41.138
45.654
43.921
41.284
41.895
38.940
45.166
40.747
43.701
42.944
40.161
44.922
44.141
45.190
45.288
44.580
42.896
39.893
40.259
44.067
39.062
42.432
44.189
40.332
40.063
43.091
43.872
39.453
42.456
42.456
37.427
43.384
43.384
37.939
38.110
37.378
37.842
43.750
43.335
39.087
41.016
42.139
43.701
44.678
41.724
38.672
44.604
39.429
41.479
43.799
40.771
44.263
41.846
44.019
44.922
42.529
37.939
44.019
43.042
41.553
43.970
39.453
42.188
44.897
41.064
38.330
44.360
41.089
39.331
39.453
42.432
44.897
45.190
38.135
42.236
45.044
40.771
44.995
38.647
41.089
45.166
41.382
38.647
38.208
38.672
43.237
44.751
39.062
41.284
45.288
39.429
40.552
44.214
44.922
44.800
44.385
44.409
44.897
44.019
38.794
40.674
43.726
43.286
38.794
45.337
41.040
39.600
40.234
42.676
44.678
42.822
38.672
43.188
45.361
45.703
44.385
38.794
42.578
44.873
44.580
45.532
45.361
42.139
40.308
45.679
42.480
38.672
45.044
41.577
41.016
43.286
45.264
43.115
44.971
38.745
44.434
42.578
38.501
42.407
44.775
38.184
45.044
37.988
44.922
40.088
41.113
44.995
38.330
45.239
40.234
43.994
41.821
42.261
44.067
44.678
38.672
42.700
45.581
42.529
38.916
45.752
40.259
41.870
43.335
41.162
45.239
42.554
41.455
44.092
46.411
39.819
45.703
46.021
46.484
44.995
46.411
40.308
43.921
46.143
41.797
43.311
46.460
42.651
42.847
46.021
40.625
46.094
46.216
44.360
41.675
43.359
45.190
43.628
41.528
46.484
40.332
44.409
42.700
40.283
44.092
46.729
46.411
45.483
40.283
46.484
45.923
40.601
46.509
45.532
44.214
40.723
46.216
40.015
45.776
41.187
44.604
41.016
43.384
41.846
45.435
39.893
41.309
42.749
44.116
42.188
41.870
42.896
43.335
44.019
40.552
45.312
43.652
41.089
43.091
44.922
39.502
44.092
45.190
40.259
40.503
39.819
44.507
39.917
45.459
44.995
41.577
39.233
40.674
45.386
44.458
40.967
45.923
39.478
39.307
45.483
45.532
41.016
43.042
43.359
40.381
44.604
40.015
45.044
44.141
42.578
44.922
41.431
45.239
46.558
41.333
46.558
43.359
46.851
42.065
40.649
46.509
40.845
45.972
41.553
44.312
47.144
41.016
47.314
43.994
42.188
45.679
45.337
46.851
42.822
47.046
41.162
45.679
46.753
42.432
44.092
46.240
45.776
41.870
45.093
46.875
41.382
45.068
43.286
46.167
42.554
41.479
47.266
45.361
43.140
43.750
43.335
42.139
43.530
46.240
47.119
42.334
47.656
41.675
47.681
41.797
42.261
41.943
45.264
47.266
47.925
46.924
43.262
42.139
43.457
48.022
45.996
44.287
47.266
44.897
46.021
43.359
42.847
42.798
43.677
46.313
42.725
43.750
48.291
42.578
47.314
48.120
45.776
42.065
42.236
42.480
42.212
44.995
47.900
44.189
46.948
47.266
47.266
47.388
47.778
47.339
43.359
44.141
45.679
46.484
46.265
42.358
42.188
46.875
45.044
41.577
46.753
46.045
46.729
43.262
45.654
44.141
45.337
40.698
46.631
41.162
46.875
41.016
44.409
45.581
43.604
44.653
43.677
46.558
41.968
47.266
41.797
45.874
41.577
45.312
42.944
43.384
46.362
42.944
42.139
46.533
47.412
42.163
41.748
42.358
44.800
42.969
45.215
44.653
45.068
44.141
41.797
46.436
43.188
44.507
42.334
46.143
40.234
42.139
43.823
46.240
40.234
46.094
40.625
45.825
40.942
46.484
41.357
41.211
46.509
43.579
41.772
44.629
41.235
46.362
44.189
41.235
46.753
45.264
41.089
43.237
46.460
46.216
44.360
42.725
43.701
44.800
42.065
40.503
41.602
44.312
43.359
40.601
46.484
45.972
41.284
46.875
46.143
40.894
46.899
41.724
47.266
45.190
41.357
47.363
43.970
41.455
42.578
43.799
42.358
41.846
46.094
47.729
41.992
46.704
47.192
42.505
44.189
46.021
48.291
45.557
43.433
44.580
45.532
49.194
46.240
45.483
45.776
45.508
44.922
48.755
48.535
45.435
45.264
48.145
43.018
44.922
48.389
45.117
42.676
44.580
47.949
43.066
48.633
48.999
47.534
46.094
48.828
45.166
49.512
43.945
49.194
44.458
48.755
44.312
48.535
49.170
48.853
44.629
46.753
47.803
49.487
43.750
48.682
44.971
45.874
49.487
47.632
45.703
49.194
48.657
44.922
45.654
49.341
46.509
47.656
48.438
45.190
48.389
48.291
47.925
49.268
48.291
49.219
47.998
47.266
45.044
48.999
47.168
44.116
45.947
45.288
